2024-09-28 12:06:59,414 INFO    StreamThr :423145 [internal.py:wandb_internal():87] W&B internal server running at pid: 423145, started at: 2024-09-28 12:06:59.414229
2024-09-28 12:07:03,390 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 1
2024-09-28 12:07:03,390 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:03,390 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 1
2024-09-28 12:07:03,390 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 2
2024-09-28 12:07:03,390 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:03,390 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 2
2024-09-28 12:07:03,390 INFO    HandlerThread:423145 [system_monitor.py:finish():161] Stopping system monitor
2024-09-28 12:07:03,391 DEBUG   SystemMonitor:423145 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-09-28 12:07:03,391 DEBUG   SystemMonitor:423145 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-09-28 12:07:03,391 DEBUG   SystemMonitor:423145 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-09-28 12:07:03,392 INFO    HandlerThread:423145 [interfaces.py:finish():175] Joined cpu
2024-09-28 12:07:03,392 INFO    HandlerThread:423145 [interfaces.py:finish():175] Joined disk
2024-09-28 12:07:03,399 INFO    HandlerThread:423145 [interfaces.py:finish():175] Joined gpu
2024-09-28 12:07:03,399 INFO    HandlerThread:423145 [interfaces.py:finish():175] Joined memory
2024-09-28 12:07:03,399 INFO    HandlerThread:423145 [interfaces.py:finish():175] Joined network
2024-09-28 12:07:03,400 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:03,400 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 2
2024-09-28 12:07:03,400 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 3
2024-09-28 12:07:03,400 DEBUG   SenderThread:423145 [sender.py:send():334] send: stats
2024-09-28 12:07:03,400 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:03,400 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 3
2024-09-28 12:07:03,400 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:03,400 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 3
2024-09-28 12:07:03,400 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 4
2024-09-28 12:07:03,400 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:03,400 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 4
2024-09-28 12:07:03,401 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:03,401 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 4
2024-09-28 12:07:03,401 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 5
2024-09-28 12:07:03,401 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:03,401 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 5
2024-09-28 12:07:03,401 DEBUG   SenderThread:423145 [sender.py:send():334] send: summary
2024-09-28 12:07:03,401 INFO    SenderThread:423145 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-09-28 12:07:03,401 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:03,401 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 5
2024-09-28 12:07:03,401 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 6
2024-09-28 12:07:03,401 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:03,401 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 6
2024-09-28 12:07:03,402 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:03,402 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 6
2024-09-28 12:07:03,404 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: status_report
2024-09-28 12:07:03,550 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 7
2024-09-28 12:07:03,550 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:03,551 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 7
2024-09-28 12:07:03,551 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:03,551 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 7
2024-09-28 12:07:03,580 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 8
2024-09-28 12:07:03,580 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:03,580 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 8
2024-09-28 12:07:03,580 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:03,581 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 8
2024-09-28 12:07:03,586 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 9
2024-09-28 12:07:03,586 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:03,586 DEBUG   SenderThread:423145 [sender.py:send():334] send: artifact
2024-09-28 12:07:03,586 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 9
2024-09-28 12:07:03,755 INFO    Thread-12 :423145 [dir_watcher.py:_on_file_modified():292] file/dir modified: /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/config.yaml
2024-09-28 12:07:03,755 INFO    Thread-12 :423145 [dir_watcher.py:_on_file_modified():292] file/dir modified: /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/wandb-summary.json
2024-09-28 12:07:03,755 INFO    Thread-12 :423145 [dir_watcher.py:_on_file_modified():292] file/dir modified: /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/output.log
2024-09-28 12:07:03,912 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-28 12:07:04,334 INFO    Thread-17 :423145 [upload_job.py:push():98] Skipped uploading /root/.local/share/wandb/artifacts/staging/tmp2306pzed
2024-09-28 12:07:04,528 INFO    Thread-18 :423145 [upload_job.py:push():101] Uploaded file /root/.local/share/wandb/artifacts/staging/tmp5bej23vq
2024-09-28 12:07:05,724 INFO    SenderThread:423145 [sender.py:send_artifact():1415] sent artifact job-https___github.com_JesseCarter1981_Project-Build-an-ML-Pipeline-Starter.git_src_basic_cleaning_run.py - {'id': 'QXJ0aWZhY3Q6MTI1MjIwNDA5Nw==', 'digest': '2b1a79c23c0bab7f9fe12a32eb98d337', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ2MTU1MTEzNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTI1MTA1MzM0Mw==', 'versionIndex': 1}}, 'version': 'latest'}
2024-09-28 12:07:05,724 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:05,724 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 9
2024-09-28 12:07:05,724 INFO    SenderThread:423145 [dir_watcher.py:finish():362] shutting down directory watcher
2024-09-28 12:07:05,756 INFO    SenderThread:423145 [dir_watcher.py:finish():392] scan: /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files
2024-09-28 12:07:05,756 INFO    SenderThread:423145 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/wandb-metadata.json wandb-metadata.json
2024-09-28 12:07:05,756 INFO    SenderThread:423145 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/wandb-summary.json wandb-summary.json
2024-09-28 12:07:05,756 INFO    SenderThread:423145 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/output.log output.log
2024-09-28 12:07:05,758 INFO    SenderThread:423145 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/requirements.txt requirements.txt
2024-09-28 12:07:05,758 INFO    SenderThread:423145 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/config.yaml config.yaml
2024-09-28 12:07:05,758 INFO    SenderThread:423145 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/conda-environment.yaml conda-environment.yaml
2024-09-28 12:07:05,761 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 10
2024-09-28 12:07:05,762 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: poll_exit
2024-09-28 12:07:05,762 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:05,764 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 10
2024-09-28 12:07:05,764 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:05,764 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 10
2024-09-28 12:07:05,764 INFO    SenderThread:423145 [file_pusher.py:finish():160] shutting down file pusher
2024-09-28 12:07:06,269 INFO    Thread-21 :423145 [upload_job.py:push():143] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/requirements.txt
2024-09-28 12:07:06,302 INFO    Thread-20 :423145 [upload_job.py:push():143] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/output.log
2024-09-28 12:07:06,328 INFO    Thread-19 :423145 [upload_job.py:push():143] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/wandb-summary.json
2024-09-28 12:07:06,346 INFO    Thread-22 :423145 [upload_job.py:push():143] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/config.yaml
2024-09-28 12:07:06,349 INFO    Thread-23 :423145 [upload_job.py:push():143] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/files/conda-environment.yaml
2024-09-28 12:07:06,549 INFO    Thread-11 :423145 [sender.py:transition_state():585] send defer: 11
2024-09-28 12:07:06,550 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:06,550 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 11
2024-09-28 12:07:06,550 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:06,550 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 11
2024-09-28 12:07:06,550 INFO    SenderThread:423145 [file_pusher.py:join():165] waiting for file pusher
2024-09-28 12:07:06,550 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 12
2024-09-28 12:07:06,550 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:06,550 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 12
2024-09-28 12:07:06,551 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:06,551 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 12
2024-09-28 12:07:06,604 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 13
2024-09-28 12:07:06,604 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:06,604 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 13
2024-09-28 12:07:06,604 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:06,604 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 13
2024-09-28 12:07:06,604 INFO    SenderThread:423145 [sender.py:transition_state():585] send defer: 14
2024-09-28 12:07:06,605 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: defer
2024-09-28 12:07:06,605 INFO    HandlerThread:423145 [handler.py:handle_request_defer():170] handle defer: 14
2024-09-28 12:07:06,605 DEBUG   SenderThread:423145 [sender.py:send():334] send: final
2024-09-28 12:07:06,605 DEBUG   SenderThread:423145 [sender.py:send():334] send: footer
2024-09-28 12:07:06,605 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: defer
2024-09-28 12:07:06,605 INFO    SenderThread:423145 [sender.py:send_request_defer():581] handle sender defer: 14
2024-09-28 12:07:06,606 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-28 12:07:06,606 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: poll_exit
2024-09-28 12:07:06,606 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: server_info
2024-09-28 12:07:06,606 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: get_summary
2024-09-28 12:07:06,607 DEBUG   SenderThread:423145 [sender.py:send_request():361] send_request: server_info
2024-09-28 12:07:06,607 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: sampled_history
2024-09-28 12:07:06,751 INFO    MainThread:423145 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2024-09-28 12:07:06,751 INFO    MainThread:423145 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2024-09-28 12:07:06,751 INFO    MainThread:423145 [wandb_run.py:_footer_sync_info():3383] logging synced files
2024-09-28 12:07:06,751 DEBUG   HandlerThread:423145 [handler.py:handle_request():144] handle_request: shutdown
2024-09-28 12:07:06,752 INFO    HandlerThread:423145 [handler.py:finish():841] shutting down handler
2024-09-28 12:07:07,607 INFO    WriterThread:423145 [datastore.py:close():299] close: /root/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240928_120659-5c6kxc17/run-5c6kxc17.wandb
2024-09-28 12:07:07,751 INFO    SenderThread:423145 [sender.py:finish():1491] shutting down sender
2024-09-28 12:07:07,751 INFO    SenderThread:423145 [file_pusher.py:finish():160] shutting down file pusher
2024-09-28 12:07:07,751 INFO    SenderThread:423145 [file_pusher.py:join():165] waiting for file pusher
