2024-08-08 15:25:40,898 INFO    StreamThr :628280 [internal.py:wandb_internal():87] W&B internal server running at pid: 628280, started at: 2024-08-08 15:25:40.898144
2024-08-08 15:25:44,589 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 1
2024-08-08 15:25:44,589 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:44,589 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 1
2024-08-08 15:25:44,589 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:44,589 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 1
2024-08-08 15:25:44,590 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 2
2024-08-08 15:25:44,590 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:44,590 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 2
2024-08-08 15:25:44,590 INFO    HandlerThread:628280 [system_monitor.py:finish():161] Stopping system monitor
2024-08-08 15:25:44,590 DEBUG   SystemMonitor:628280 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-08-08 15:25:44,591 DEBUG   SystemMonitor:628280 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-08-08 15:25:44,591 DEBUG   SystemMonitor:628280 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-08-08 15:25:44,591 INFO    HandlerThread:628280 [interfaces.py:finish():175] Joined cpu
2024-08-08 15:25:44,591 INFO    HandlerThread:628280 [interfaces.py:finish():175] Joined disk
2024-08-08 15:25:44,598 INFO    HandlerThread:628280 [interfaces.py:finish():175] Joined gpu
2024-08-08 15:25:44,599 INFO    HandlerThread:628280 [interfaces.py:finish():175] Joined memory
2024-08-08 15:25:44,599 INFO    HandlerThread:628280 [interfaces.py:finish():175] Joined network
2024-08-08 15:25:44,599 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:44,599 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 2
2024-08-08 15:25:44,599 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 3
2024-08-08 15:25:44,599 DEBUG   SenderThread:628280 [sender.py:send():334] send: stats
2024-08-08 15:25:44,599 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:44,599 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 3
2024-08-08 15:25:44,600 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:44,600 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 3
2024-08-08 15:25:44,600 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 4
2024-08-08 15:25:44,600 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:44,600 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 4
2024-08-08 15:25:44,600 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:44,600 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 4
2024-08-08 15:25:44,600 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 5
2024-08-08 15:25:44,600 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:44,600 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 5
2024-08-08 15:25:44,600 DEBUG   SenderThread:628280 [sender.py:send():334] send: summary
2024-08-08 15:25:44,601 INFO    SenderThread:628280 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-08-08 15:25:44,601 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:44,601 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 5
2024-08-08 15:25:44,601 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 6
2024-08-08 15:25:44,601 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:44,601 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 6
2024-08-08 15:25:44,601 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:44,601 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 6
2024-08-08 15:25:44,603 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: status_report
2024-08-08 15:25:44,792 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 7
2024-08-08 15:25:44,792 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:44,792 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 7
2024-08-08 15:25:44,793 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:44,793 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 7
2024-08-08 15:25:45,324 INFO    Thread-12 :628280 [dir_watcher.py:_on_file_modified():292] file/dir modified: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/config.yaml
2024-08-08 15:25:45,324 INFO    Thread-12 :628280 [dir_watcher.py:_on_file_modified():292] file/dir modified: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/wandb-summary.json
2024-08-08 15:25:45,324 INFO    Thread-12 :628280 [dir_watcher.py:_on_file_created():275] file/dir created: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/output.log
2024-08-08 15:25:45,588 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: poll_exit
2024-08-08 15:25:46,590 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 8
2024-08-08 15:25:46,591 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: poll_exit
2024-08-08 15:25:46,591 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:46,591 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 8
2024-08-08 15:25:46,592 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:46,592 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 8
2024-08-08 15:25:46,592 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 9
2024-08-08 15:25:46,592 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:46,592 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 9
2024-08-08 15:25:46,592 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:46,592 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 9
2024-08-08 15:25:46,592 INFO    SenderThread:628280 [dir_watcher.py:finish():362] shutting down directory watcher
2024-08-08 15:25:47,324 INFO    Thread-12 :628280 [dir_watcher.py:_on_file_modified():292] file/dir modified: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/output.log
2024-08-08 15:25:47,325 INFO    SenderThread:628280 [dir_watcher.py:finish():392] scan: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files
2024-08-08 15:25:47,325 INFO    SenderThread:628280 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/wandb-metadata.json wandb-metadata.json
2024-08-08 15:25:47,325 INFO    SenderThread:628280 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/wandb-summary.json wandb-summary.json
2024-08-08 15:25:47,325 INFO    SenderThread:628280 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/output.log output.log
2024-08-08 15:25:47,327 INFO    SenderThread:628280 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/requirements.txt requirements.txt
2024-08-08 15:25:47,328 INFO    SenderThread:628280 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/config.yaml config.yaml
2024-08-08 15:25:47,330 INFO    SenderThread:628280 [dir_watcher.py:finish():406] scan save: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/conda-environment.yaml conda-environment.yaml
2024-08-08 15:25:47,331 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 10
2024-08-08 15:25:47,333 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:47,333 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 10
2024-08-08 15:25:47,333 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:47,333 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 10
2024-08-08 15:25:47,333 INFO    SenderThread:628280 [file_pusher.py:finish():160] shutting down file pusher
2024-08-08 15:25:47,725 INFO    Thread-17 :628280 [upload_job.py:push():143] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/output.log
2024-08-08 15:25:47,736 INFO    Thread-19 :628280 [upload_job.py:push():143] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/config.yaml
2024-08-08 15:25:47,786 INFO    Thread-16 :628280 [upload_job.py:push():143] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/wandb-summary.json
2024-08-08 15:25:47,809 INFO    Thread-18 :628280 [upload_job.py:push():143] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/requirements.txt
2024-08-08 15:25:47,873 INFO    Thread-20 :628280 [upload_job.py:push():143] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/files/conda-environment.yaml
2024-08-08 15:25:48,074 INFO    Thread-11 :628280 [sender.py:transition_state():585] send defer: 11
2024-08-08 15:25:48,074 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:48,074 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 11
2024-08-08 15:25:48,074 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:48,074 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 11
2024-08-08 15:25:48,074 INFO    SenderThread:628280 [file_pusher.py:join():165] waiting for file pusher
2024-08-08 15:25:48,074 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 12
2024-08-08 15:25:48,074 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:48,074 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 12
2024-08-08 15:25:48,075 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:48,075 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 12
2024-08-08 15:25:48,129 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 13
2024-08-08 15:25:48,129 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:48,129 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 13
2024-08-08 15:25:48,130 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:48,130 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 13
2024-08-08 15:25:48,130 INFO    SenderThread:628280 [sender.py:transition_state():585] send defer: 14
2024-08-08 15:25:48,130 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: defer
2024-08-08 15:25:48,130 DEBUG   SenderThread:628280 [sender.py:send():334] send: final
2024-08-08 15:25:48,130 INFO    HandlerThread:628280 [handler.py:handle_request_defer():170] handle defer: 14
2024-08-08 15:25:48,130 DEBUG   SenderThread:628280 [sender.py:send():334] send: footer
2024-08-08 15:25:48,130 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: defer
2024-08-08 15:25:48,130 INFO    SenderThread:628280 [sender.py:send_request_defer():581] handle sender defer: 14
2024-08-08 15:25:48,131 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: poll_exit
2024-08-08 15:25:48,131 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: server_info
2024-08-08 15:25:48,131 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: poll_exit
2024-08-08 15:25:48,132 DEBUG   SenderThread:628280 [sender.py:send_request():361] send_request: server_info
2024-08-08 15:25:48,133 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: get_summary
2024-08-08 15:25:48,133 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: sampled_history
2024-08-08 15:25:48,264 INFO    MainThread:628280 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2024-08-08 15:25:48,265 INFO    MainThread:628280 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2024-08-08 15:25:48,265 INFO    MainThread:628280 [wandb_run.py:_footer_sync_info():3383] logging synced files
2024-08-08 15:25:48,265 DEBUG   HandlerThread:628280 [handler.py:handle_request():144] handle_request: shutdown
2024-08-08 15:25:48,265 INFO    HandlerThread:628280 [handler.py:finish():841] shutting down handler
2024-08-08 15:25:49,132 INFO    WriterThread:628280 [datastore.py:close():299] close: /root/Project-Build-an-ML-Pipeline-Starter/wandb/run-20240808_152540-4fgh9oah/run-4fgh9oah.wandb
2024-08-08 15:25:49,264 INFO    SenderThread:628280 [sender.py:finish():1491] shutting down sender
2024-08-08 15:25:49,264 INFO    SenderThread:628280 [file_pusher.py:finish():160] shutting down file pusher
2024-08-08 15:25:49,265 INFO    SenderThread:628280 [file_pusher.py:join():165] waiting for file pusher
